"location_name","year","gdp_pc","pct_change_gni"
"Northern Africa",2042,4888.27939455484,1.71327622168478
"Northern Africa",2043,4985.6627998065,1.71340866573157
"Northern Africa",2044,5084.99393754608,1.71350112043004
"Northern Africa",2045,5186.30955160847,1.71358178404825
"Northern Africa",2046,5289.6486861907,1.71364241478005
"Northern Africa",2047,5395.05062046909,1.71364669718156
"Northern Africa",2048,5502.55307020042,1.71357327869406
"Northern Africa",2049,5612.19292956892,1.71343982359516
"Northern Africa",2050,5724.00868379244,1.71328530998789
"Northern Africa",2051,5838.04193951552,1.71311186982174
"Northern Africa",2052,5954.33518303995,1.7128923595182
"Northern Africa",2053,6072.92977886599,1.71262575220697
"Northern Africa",2054,6193.86763852449,1.71232711253176
"Northern Africa",2055,6317.19237676726,1.71201621932587
"Northern Africa",2056,6442.94976990246,1.7117195707684
"Northern Africa",2057,6571.18841193292,1.71144353375875
"Northern Africa",2058,6701.95838770866,1.7112011232626
"Northern Africa",2059,6835.31186120989,1.71099014394355
"Northern Africa",2060,6971.30199173676,1.7108027725814
"Northern Africa",2061,7109.9824891317,1.71063786520934
"Northern Africa",2062,7251.40813176989,1.71052542846323
"Northern Africa",2063,7395.63741085777,1.71046391819449
"Northern Africa",2064,7542.73009624523,1.7104598349241
"Northern Africa",2065,7692.74796688826,1.71048239901276
"Northern Africa",2066,7845.75157150923,1.71053257328763
"Northern Africa",2067,8001.80289273003,1.71064730495091
"Northern Africa",2068,8160.96873637186,1.7108299903504
"Northern Africa",2069,8323.31792316834,1.71106319238963
"Northern Africa",2070,8488.91935266706,1.71132929547709
"Northern Africa",2071,8657.84186865731,1.71160268674244
"Northern Africa",2072,8830.15332684086,1.71188978891557
"Northern Africa",2073,9005.92366771037,1.71216738638486
"Northern Africa",2074,9185.22190943275,1.71245526192919
"Northern Africa",2075,9368.12053258154,1.71274134425163
"Northern Africa",2076,9554.69224600113,1.71303763837814
"Northern Africa",2077,9745.01256507694,1.71332288954055
"Northern Africa",2078,9939.15620561888,1.71359628827595
"Northern Africa",2079,10137.1992426252,1.7138546362318
"Northern Africa",2080,10339.2188463505,1.71410522492701
"Northern Africa",2081,10545.2945329342,1.71434939242557
"Northern Africa",2082,10755.5075477654,1.7145812346312
"Northern Africa",2083,10969.9400060251,1.71479483580734
"Northern Africa",2084,11188.6748487163,1.71499481647706
"Northern Africa",2085,11411.7971669581,1.71518466626724
"Northern Africa",2086,11639.3941380665,1.7153596200113
"Northern Africa",2087,11871.5539834832,1.71550261826473
"Northern Africa",2088,12108.3642386173,1.71561165003915
"Northern Africa",2089,12349.9136659509,1.71569327217146
"Northern Africa",2090,12596.2934774459,NA
"Rwanda",2019,801.656186978807,-0.481600000000009
"Rwanda",2020,797.166912331725,3.04525999999999
"Rwanda",2021,825.394592697391,4.68259490812778
"Rwanda",2022,870.336319638798,4.6825949081278
"Rwanda",2023,917.725068693442,4.68259490812779
"Rwanda",2024,967.694077225129,4.6825949081278
"Rwanda",2025,1020.38383720931,1.73731524230095
"Rwanda",2026,1040.99695806258,1.73731524230105
"Rwanda",2027,1062.02649157923,1.73731524230097
"Rwanda",2028,1083.48084985304,1.73731524230104
"Rwanda",2029,1105.3686149134,1.73731524230096
"Rwanda",2030,1127.69854215817,1.73731524230105
"Rwanda",2031,1150.47956385598,1.73731524230096
"Rwanda",2032,1173.72079271927,1.73731524230104
"Rwanda",2033,1197.43152554947,1.73731524230097
"Rwanda",2034,1221.62124695585,1.73731524230104
"Rwanda",2035,1246.29963314951,1.73731524230096
"Rwanda",2036,1271.47655581399,1.73731524230103
"Rwanda",2037,1297.16208605403,1.73731524230096
"Rwanda",2038,1323.36649842423,1.73731524230104
"Rwanda",2039,1350.10027503891,1.73731524230096
"Rwanda",2040,1377.37410976519,1.73731524230104
"Rwanda",2041,1405.19891250061,1.73731524230097
"Rwanda",2042,1433.58581353726,1.73731524230104
"Rwanda",2043,1462.54616801406,1.73731524230096
"Rwanda",2044,1492.09156045894,1.73731524230104
"Rwanda",2045,1522.23380942282,1.73731524230097
"Rwanda",2046,1552.9849722072,1.73731524230104
"Rwanda",2047,1584.3573496872,1.73731524230096
"Rwanda",2048,1616.36349123212,1.73731524230096
"Rwanda",2049,1649.01619972533,1.73731524230104
"Rwanda",2050,1682.32853668561,1.73731524230104
"Rwanda",2051,1716.31382749191,1.73731524230096
"Rwanda",2052,1750.9856667137,1.73731524230096
"Rwanda",2053,1786.35792354896,1.73731524230104
"Rwanda",2054,1822.44474737206,1.73731524230096
"Rwanda",2055,1859.2605733937,1.73731524230104
"Rwanda",2056,1896.82012843517,1.73731524230096
"Rwanda",2057,1935.13843681928,1.73731524230104
"Rwanda",2058,1974.23082638031,1.73731524230096
"Rwanda",2059,2014.11293459532,1.73731524230104
"Rwanda",2060,2054.80071483937,1.73731524230096
"Rwanda",2061,2096.31044276706,1.73731524230104
"Rwanda",2062,2138.65872282304,1.73731524230097
"Rwanda",2063,2181.86249488397,1.73731524230103
"Rwanda",2064,2225.93904103475,1.73731524230096
"Rwanda",2065,2270.90599248152,1.73731524230105
"Rwanda",2066,2316.781,1.737315
"Rwanda",2067,2363.583,1.737315
"Rwanda",2068,2411.331,1.737315
"Rwanda",2069,2460.043,1.737315
"Rwanda",2070,2509.739,1.737315
"Rwanda",2071,2560.439,1.737315
"Rwanda",2072,2612.164,1.737315
"Rwanda",2073,2664.933,1.737315
"Rwanda",2074,2718.768,1.737315
"Rwanda",2075,2773.691,1.737315
"Rwanda",2076,2829.723,1.737315
"Rwanda",2077,2886.887,1.737315
"Rwanda",2078,2945.206,1.737315
"Rwanda",2079,3004.703,1.737315
"Rwanda",2080,3065.402,1.737315
"Rwanda",2081,3127.328,1.737315
"Rwanda",2082,3190.504,1.737315
"Rwanda",2083,3254.956,1.737315
"Rwanda",2084,3320.711,1.737315
"Rwanda",2085,3387.794,1.737315
"Rwanda",2086,3456.232,1.737315
"Rwanda",2087,3526.052,1.737315
"Rwanda",2088,3597.283,1.737315
"Rwanda",2089,3669.953,1.737315
"Rwanda",2090,3744.091,NA
"Sao Tome and Principe",2019,1994.906,-8.47616
"Sao Tome and Principe",2020,1798.288,2.0941
"Sao Tome and Principe",2021,1842.077,1.754165
"Sao Tome and Principe",2022,1879.65,1.754165
"Sao Tome and Principe",2023,1917.99,1.754165
"Sao Tome and Principe",2024,1957.112,1.754165
"Sao Tome and Principe",2025,1997.031,1.737315
"Sao Tome and Principe",2026,2037.374,1.737315
"Sao Tome and Principe",2027,2078.532,1.737315
"Sao Tome and Principe",2028,2120.521,1.737315
"Sao Tome and Principe",2029,2163.358,1.737315
"Sao Tome and Principe",2030,2207.061,1.737315
"Sao Tome and Principe",2031,2251.647,1.737315
"Sao Tome and Principe",2032,2297.133,1.737315
"Sao Tome and Principe",2033,2343.538,1.737315
"Sao Tome and Principe",2034,2390.881,1.737315
"Sao Tome and Principe",2035,2439.18,1.737315
"Sao Tome and Principe",2036,2488.454,1.737315
"Sao Tome and Principe",2037,2538.724,1.737315
"Sao Tome and Principe",2038,2590.01,1.737315
"Sao Tome and Principe",2039,2642.332,1.737315
"Sao Tome and Principe",2040,2695.71,1.737315
"Sao Tome and Principe",2041,2750.167,1.737315
"Sao Tome and Principe",2042,2805.724,1.737315
"Sao Tome and Principe",2043,2862.404,1.737315
"Sao Tome and Principe",2044,2920.228,1.737315
"Sao Tome and Principe",2045,2979.221,1.737315
"Sao Tome and Principe",2046,3039.405,1.737315
"Sao Tome and Principe",2047,3100.805,1.737315
"Sao Tome and Principe",2048,3163.445,1.737315
"Sao Tome and Principe",2049,3227.351,1.737315
"Sao Tome and Principe",2050,3292.548,1.737315
"Sao Tome and Principe",2051,3359.062,1.737315
"Sao Tome and Principe",2052,3426.919,1.737315
"Sao Tome and Principe",2053,3496.148,1.737315
"Sao Tome and Principe",2054,3566.775,1.737315
"Sao Tome and Principe",2055,3638.828,1.737315
"Sao Tome and Principe",2056,3712.337,1.737315
"Sao Tome and Principe",2057,3787.332,1.737315
"Sao Tome and Principe",2058,3863.841,1.737315
"Sao Tome and Principe",2059,3941.896,1.737315
"Sao Tome and Principe",2060,4021.527,1.737315
"Sao Tome and Principe",2061,4102.767,1.737315
"Sao Tome and Principe",2062,4185.649,1.737315
"Sao Tome and Principe",2063,4270.205,1.737315
"Sao Tome and Principe",2064,4356.468,1.737315
"Sao Tome and Principe",2065,4444.475,1.737315
"Sao Tome and Principe",2066,4534.259,1.737315
"Sao Tome and Principe",2067,4625.857,1.737315
"Sao Tome and Principe",2068,4719.306,1.737315
"Sao Tome and Principe",2069,4814.642,1.737315
"Sao Tome and Principe",2070,4911.904,1.737315
"Sao Tome and Principe",2071,5011.131,1.737315
"Sao Tome and Principe",2072,5112.363,1.737315
"Sao Tome and Principe",2073,5215.64,1.737315
"Sao Tome and Principe",2074,5321.003,1.737315
"Sao Tome and Principe",2075,5428.494,1.737315
"Sao Tome and Principe",2076,5538.157,1.737315
"Sao Tome and Principe",2077,5650.035,1.737315
"Sao Tome and Principe",2078,5764.173,1.737315
"Sao Tome and Principe",2079,5880.617,1.737315
"Sao Tome and Principe",2080,5999.414,1.737315
"Sao Tome and Principe",2081,6120.61,1.737315
"Sao Tome and Principe",2082,6244.254,1.737315
"Sao Tome and Principe",2083,6370.397,1.737315
"Sao Tome and Principe",2084,6499.087,1.737315
"Sao Tome and Principe",2085,6630.377,1.737315
"Sao Tome and Principe",2086,6764.32,1.737315
"Sao Tome and Principe",2087,6900.968,1.737315
"Sao Tome and Principe",2088,7040.377,1.737315
"Sao Tome and Principe",2089,7182.602,1.737315
"Sao Tome and Principe",2090,7327.7,NA
"Senegal",2019,1446.831,-1.3416
"Senegal",2020,1424.26,1.60562
"Senegal",2021,1450.851,4.568801
"Senegal",2022,1527.929,4.568801
"Senegal",2023,1609.101,4.568801
"Senegal",2024,1694.585,4.568801
"Senegal",2025,1784.611,1.737315
"Senegal",2026,1820.663,1.737315
"Senegal",2027,1857.442,1.737315
"Senegal",2028,1894.965,1.737315
"Senegal",2029,1933.246,1.737315
"Senegal",2030,1972.3,1.737315
"Senegal",2031,2012.143,1.737315
"Senegal",2032,2052.791,1.737315
"Senegal",2033,2094.26,1.737315
"Senegal",2034,2136.567,1.737315
"Senegal",2035,2179.729,1.737315
"Senegal",2036,2223.762,1.737315
"Senegal",2037,2268.685,1.737315
"Senegal",2038,2314.516,1.737315
"Senegal",2039,2361.272,1.737315
"Senegal",2040,2408.973,1.737315
"Senegal",2041,2457.637,1.737315
"Senegal",2042,2507.285,1.737315
"Senegal",2043,2557.936,1.737315
"Senegal",2044,2609.609,1.737315
"Senegal",2045,2662.327,1.737315
"Senegal",2046,2716.109,1.737315
"Senegal",2047,2770.978,1.737315
"Senegal",2048,2826.956,1.737315
"Senegal",2049,2884.064,1.737315
"Senegal",2050,2942.326,1.737315
"Senegal",2051,3001.765,1.737315
"Senegal",2052,3062.405,1.737315
"Senegal",2053,3124.27,1.737315
"Senegal",2054,3187.384,1.737315
"Senegal",2055,3251.773,1.737315
"Senegal",2056,3317.464,1.737315
"Senegal",2057,3384.481,1.737315
"Senegal",2058,3452.852,1.737315
"Senegal",2059,3522.604,1.737315
"Senegal",2060,3593.765,1.737315
"Senegal",2061,3666.364,1.737315
"Senegal",2062,3740.43,1.737315
"Senegal",2063,3815.991,1.737315
"Senegal",2064,3893.08,1.737315
"Senegal",2065,3971.725,1.737315
"Senegal",2066,4051.959,1.737315
"Senegal",2067,4133.814,1.737315
"Senegal",2068,4217.323,1.737315
"Senegal",2069,4302.518,1.737315
"Senegal",2070,4389.435,1.737315
"Senegal",2071,4478.107,1.737315
"Senegal",2072,4568.571,1.737315
"Senegal",2073,4660.862,1.737315
"Senegal",2074,4755.018,1.737315
"Senegal",2075,4851.076,1.737315
"Senegal",2076,4949.074,1.737315
"Senegal",2077,5049.052,1.737315
"Senegal",2078,5151.05,1.737315
"Senegal",2079,5255.108,1.737315
"Senegal",2080,5361.268,1.737315
"Senegal",2081,5469.573,1.737315
"Senegal",2082,5580.065,1.737315
"Senegal",2083,5692.79,1.737315
"Senegal",2084,5807.792,1.737315
"Senegal",2085,5925.117,1.737315
"Senegal",2086,6044.813,1.737315
"Senegal",2087,6166.926,1.737315
"Senegal",2088,6291.506,1.737315
"Senegal",2089,6418.603,1.737315
"Senegal",2090,6548.267,NA
"Seychelles",2019,17401.72,-11.4122
"Seychelles",2020,15092.51,5.51346
"Seychelles",2021,16060.09,2.476528
"Seychelles",2022,16522.57,2.476528
"Seychelles",2023,16998.37,2.476528
"Seychelles",2024,17487.87,2.476528
"Seychelles",2025,17991.47,1.737315
"Seychelles",2026,18354.92,1.737315
"Seychelles",2027,18725.71,1.737315
"Seychelles",2028,19104,1.737315
"Seychelles",2029,19489.92,1.737315
"Seychelles",2030,19883.65,1.737315
"Seychelles",2031,20285.32,1.737315
"Seychelles",2032,20695.11,1.737315
"Seychelles",2033,21113.18,1.737315
"Seychelles",2034,21539.7,1.737315
"Seychelles",2035,21974.83,1.737315
"Seychelles",2036,22418.75,1.737315
"Seychelles",2037,22871.64,1.737315
"Seychelles",2038,23333.67,1.737315
"Seychelles",2039,23805.05,1.737315
"Seychelles",2040,24285.94,1.737315
"Seychelles",2041,24776.55,1.737315
"Seychelles",2042,25277.07,1.737315
"Seychelles",2043,25787.7,1.737315
"Seychelles",2044,26308.64,1.737315
"Seychelles",2045,26840.11,1.737315
"Seychelles",2046,27382.32,1.737315
"Seychelles",2047,27935.48,1.737315
"Seychelles",2048,28499.81,1.737315
"Seychelles",2049,29075.55,1.737315
"Seychelles",2050,29662.91,1.737315
"Seychelles",2051,30262.14,1.737315
"Seychelles",2052,30873.48,1.737315
"Seychelles",2053,31497.17,1.737315
"Seychelles",2054,32133.45,1.737315
"Seychelles",2055,32782.59,1.737315
"Seychelles",2056,33444.84,1.737315
"Seychelles",2057,34120.47,1.737315
"Seychelles",2058,34809.75,1.737315
"Seychelles",2059,35512.96,1.737315
"Seychelles",2060,36230.37,1.737315
"Seychelles",2061,36962.27,1.737315
"Seychelles",2062,37708.95,1.737315
"Seychelles",2063,38470.73,1.737315
"Seychelles",2064,39247.89,1.737315
"Seychelles",2065,40040.75,1.737315
"Seychelles",2066,40849.62,1.737315
"Seychelles",2067,41674.84,1.737315
"Seychelles",2068,42516.73,1.737315
"Seychelles",2069,43375.62,1.737315
"Seychelles",2070,44251.87,1.737315
"Seychelles",2071,45145.82,1.737315
"Seychelles",2072,46057.82,1.737315
"Seychelles",2073,46988.25,1.737315
"Seychelles",2074,47937.48,1.737315
"Seychelles",2075,48905.88,1.737315
"Seychelles",2076,49893.84,1.737315
"Seychelles",2077,50901.76,1.737315
"Seychelles",2078,51930.05,1.737315
"Seychelles",2079,52979.1,1.737315
"Seychelles",2080,54049.35,1.737315
"Seychelles",2081,55141.22,1.737315
"Seychelles",2082,56255.15,1.737315
"Seychelles",2083,57391.58,1.737315
"Seychelles",2084,58550.97,1.737315
"Seychelles",2085,59733.77,1.737315
"Seychelles",2086,60940.48,1.737315
"Seychelles",2087,62171.56,1.737315
"Seychelles",2088,63427.5,1.737315
"Seychelles",2089,64708.82,1.737315
"Seychelles",2090,66016.03,NA
"Sierra Leone",2019,504.4625,-5.17634
"Sierra Leone",2020,474.0989,1.0277
"Sierra Leone",2021,479.7644,2.095738
"Sierra Leone",2022,491.4558,2.095738
"Sierra Leone",2023,503.4321,2.095738
"Sierra Leone",2024,515.7003,2.095738
"Sierra Leone",2025,528.2674,1.737315
"Sierra Leone",2026,538.9391,1.737315
"Sierra Leone",2027,549.8264,1.737315
"Sierra Leone",2028,560.9337,1.737315
"Sierra Leone",2029,572.2653,1.737315
"Sierra Leone",2030,583.8258,1.737315
"Sierra Leone",2031,595.6199,1.737315
"Sierra Leone",2032,607.6522,1.737315
"Sierra Leone",2033,619.9276,1.737315
"Sierra Leone",2034,632.4509,1.737315
"Sierra Leone",2035,645.2273,1.737315
"Sierra Leone",2036,658.2618,1.737315
"Sierra Leone",2037,671.5595,1.737315
"Sierra Leone",2038,685.1259,1.737315
"Sierra Leone",2039,698.9664,1.737315
"Sierra Leone",2040,713.0864,1.737315
"Sierra Leone",2041,727.4917,1.737315
"Sierra Leone",2042,742.1881,1.737315
"Sierra Leone",2043,757.1813,1.737315
"Sierra Leone",2044,772.4773,1.737315
"Sierra Leone",2045,788.0824,1.737315
"Sierra Leone",2046,804.0027,1.737315
"Sierra Leone",2047,820.2447,1.737315
"Sierra Leone",2048,836.8147,1.737315
"Sierra Leone",2049,853.7195,1.737315
"Sierra Leone",2050,870.9658,1.737315
"Sierra Leone",2051,888.5604,1.737315
"Sierra Leone",2052,906.5105,1.737315
"Sierra Leone",2053,924.8233,1.737315
"Sierra Leone",2054,943.5059,1.737315
"Sierra Leone",2055,962.566,1.737315
"Sierra Leone",2056,982.0111,1.737315
"Sierra Leone",2057,1001.849,1.737315
"Sierra Leone",2058,1022.088,1.737315
"Sierra Leone",2059,1042.735,1.737315
"Sierra Leone",2060,1063.8,1.737315
"Sierra Leone",2061,1085.29,1.737315
"Sierra Leone",2062,1107.214,1.737315
"Sierra Leone",2063,1129.582,1.737315
"Sierra Leone",2064,1152.401,1.737315
"Sierra Leone",2065,1175.681,1.737315
"Sierra Leone",2066,1199.431,1.737315
"Sierra Leone",2067,1223.661,1.737315
"Sierra Leone",2068,1248.381,1.737315
"Sierra Leone",2069,1273.6,1.737315
"Sierra Leone",2070,1299.328,1.737315
"Sierra Leone",2071,1325.576,1.737315
"Sierra Leone",2072,1352.355,1.737315
"Sierra Leone",2073,1379.674,1.737315
"Sierra Leone",2074,1407.545,1.737315
"Sierra Leone",2075,1435.98,1.737315
"Sierra Leone",2076,1464.988,1.737315
"Sierra Leone",2077,1494.583,1.737315
"Sierra Leone",2078,1524.776,1.737315
"Sierra Leone",2079,1555.578,1.737315
"Sierra Leone",2080,1587.003,1.737315
"Sierra Leone",2081,1619.063,1.737315
"Sierra Leone",2082,1651.77,1.737315
"Sierra Leone",2083,1685.138,1.737315
"Sierra Leone",2084,1719.18,1.737315
"Sierra Leone",2085,1753.91,1.737315
"Sierra Leone",2086,1789.341,1.737315
"Sierra Leone",2087,1825.488,1.737315
"Sierra Leone",2088,1862.365,1.737315
"Sierra Leone",2089,1899.988,1.737315
"Sierra Leone",2090,1938.37,NA
"Somalia",2019,NA,NA
"Somalia",2020,NA,NA
"Somalia",2021,NA,NA
"Somalia",2022,NA,NA
"Somalia",2023,NA,NA
"Somalia",2024,NA,NA
"Somalia",2025,NA,NA
"Somalia",2026,NA,NA
"Somalia",2027,NA,NA
"Somalia",2028,NA,NA
"Somalia",2029,NA,NA
"Somalia",2030,NA,NA
"Somalia",2031,NA,NA
"Somalia",2032,NA,NA
"Somalia",2033,NA,NA
"Somalia",2034,NA,NA
"Somalia",2035,NA,NA
"Somalia",2036,NA,NA
"Somalia",2037,NA,NA
"Somalia",2038,NA,NA
"Somalia",2039,NA,NA
"Somalia",2040,NA,NA
"Somalia",2041,NA,NA
"Somalia",2042,NA,NA
"Somalia",2043,NA,NA
"Somalia",2044,NA,NA
"Somalia",2045,NA,NA
"Somalia",2046,NA,NA
"Somalia",2047,NA,NA
"Somalia",2048,NA,NA
"Somalia",2049,NA,NA
"Somalia",2050,NA,NA
"Somalia",2051,NA,NA
"Somalia",2052,NA,NA
"Somalia",2053,NA,NA
"Somalia",2054,NA,NA
"Somalia",2055,NA,NA
"Somalia",2056,NA,NA
"Somalia",2057,NA,NA
"Somalia",2058,NA,NA
"Somalia",2059,NA,NA
"Somalia",2060,NA,NA
"Somalia",2061,NA,NA
"Somalia",2062,NA,NA
"Somalia",2063,NA,NA
"Somalia",2064,NA,NA
"Somalia",2065,NA,NA
"Somalia",2066,NA,NA
"Somalia",2067,NA,NA
"Somalia",2068,NA,NA
"Somalia",2069,NA,NA
"Somalia",2070,NA,NA
"Somalia",2071,NA,NA
"Somalia",2072,NA,NA
"Somalia",2073,NA,NA
"Somalia",2074,NA,NA
"Somalia",2075,NA,NA
"Somalia",2076,NA,NA
"Somalia",2077,NA,NA
"Somalia",2078,NA,NA
"Somalia",2079,NA,NA
"Somalia",2080,NA,NA
"Somalia",2081,NA,NA
"Somalia",2082,NA,NA
"Somalia",2083,NA,NA
"Somalia",2084,NA,NA
"Somalia",2085,NA,NA
"Somalia",2086,NA,NA
"Somalia",2087,NA,NA
"Somalia",2088,NA,NA
"Somalia",2089,NA,NA
"Somalia",2090,NA,NA
"South Africa",2019,6001.401,-7.66776
"South Africa",2020,5466.316,1.49468
"South Africa",2021,5561.32,0.03587692
"South Africa",2022,5563.641,0.03587692
"South Africa",2023,5565.962,0.03587692
"South Africa",2024,5568.283,0.03587692
"South Africa",2025,5570.606,1.737315
"South Africa",2026,5683.14,1.737315
"South Africa",2027,5797.947,1.737315
"South Africa",2028,5915.074,1.737315
"South Africa",2029,6034.566,1.737315
"South Africa",2030,6156.472,1.737315
"South Africa",2031,6280.841,1.737315
"South Africa",2032,6407.723,1.737315
"South Africa",2033,6537.167,1.737315
"South Africa",2034,6669.227,1.737315
"South Africa",2035,6803.954,1.737315
"South Africa",2036,6941.403,1.737315
"South Africa",2037,7081.629,1.737315
"South Africa",2038,7224.687,1.737315
"South Africa",2039,7370.635,1.737315
"South Africa",2040,7519.532,1.737315
"South Africa",2041,7671.437,1.737315
"South Africa",2042,7826.41,1.737315
"South Africa",2043,7984.514,1.737315
"South Africa",2044,8145.812,1.737315
"South Africa",2045,8310.368,1.737315
"South Africa",2046,8478.249,1.737315
"South Africa",2047,8649.521,1.737315
"South Africa",2048,8824.253,1.737315
"South Africa",2049,9002.514,1.737315
"South Africa",2050,9184.377,1.737315
"South Africa",2051,9369.914,1.737315
"South Africa",2052,9559.199,1.737315
"South Africa",2053,9752.308,1.737315
"South Africa",2054,9949.317,1.737315
"South Africa",2055,10150.31,1.737315
"South Africa",2056,10355.36,1.737315
"South Africa",2057,10564.55,1.737315
"South Africa",2058,10777.97,1.737315
"South Africa",2059,10995.7,1.737315
"South Africa",2060,11217.82,1.737315
"South Africa",2061,11444.44,1.737315
"South Africa",2062,11675.63,1.737315
"South Africa",2063,11911.5,1.737315
"South Africa",2064,12152.12,1.737315
"South Africa",2065,12397.61,1.737315
"South Africa",2066,12648.06,1.737315
"South Africa",2067,12903.57,1.737315
"South Africa",2068,13164.24,1.737315
"South Africa",2069,13430.17,1.737315
"South Africa",2070,13701.48,1.737315
"South Africa",2071,13978.27,1.737315
"South Africa",2072,14260.65,1.737315
"South Africa",2073,14548.73,1.737315
"South Africa",2074,14842.64,1.737315
"South Africa",2075,15142.48,1.737315
"South Africa",2076,15448.38,1.737315
"South Africa",2077,15760.45,1.737315
"South Africa",2078,16078.84,1.737315
"South Africa",2079,16403.65,1.737315
"South Africa",2080,16735.03,1.737315
"South Africa",2081,17073.1,1.737315
"South Africa",2082,17418,1.737315
"South Africa",2083,17769.86,1.737315
"South Africa",2084,18128.84,1.737315
"South Africa",2085,18495.06,1.737315
"South Africa",2086,18868.69,1.737315
"South Africa",2087,19249.86,1.737315
"South Africa",2088,19638.74,1.737315
"South Africa",2089,20035.46,1.737315
"South Africa",2090,20440.21,NA
"South Sudan",2019,NA,NA
"South Sudan",2020,NA,NA
"South Sudan",2021,NA,NA
"South Sudan",2022,NA,NA
"South Sudan",2023,NA,NA
"South Sudan",2024,NA,NA
"South Sudan",2025,NA,NA
"South Sudan",2026,NA,NA
"South Sudan",2027,NA,NA
"South Sudan",2028,NA,NA
"South Sudan",2029,NA,NA
"South Sudan",2030,NA,NA
"South Sudan",2031,NA,NA
"South Sudan",2032,NA,NA
"South Sudan",2033,NA,NA
"South Sudan",2034,NA,NA
"South Sudan",2035,NA,NA
"South Sudan",2036,NA,NA
"South Sudan",2037,NA,NA
"South Sudan",2038,NA,NA
"South Sudan",2039,NA,NA
"South Sudan",2040,NA,NA
"South Sudan",2041,NA,NA
"South Sudan",2042,NA,NA
"South Sudan",2043,NA,NA
"South Sudan",2044,NA,NA
"South Sudan",2045,NA,NA
"South Sudan",2046,NA,NA
"South Sudan",2047,NA,NA
"South Sudan",2048,NA,NA
"South Sudan",2049,NA,NA
"South Sudan",2050,NA,NA
"South Sudan",2051,NA,NA
"South Sudan",2052,NA,NA
"South Sudan",2053,NA,NA
"South Sudan",2054,NA,NA
"South Sudan",2055,NA,NA
"South Sudan",2056,NA,NA
"South Sudan",2057,NA,NA
"South Sudan",2058,NA,NA
"South Sudan",2059,NA,NA
"South Sudan",2060,NA,NA
"South Sudan",2061,NA,NA
"South Sudan",2062,NA,NA
"South Sudan",2063,NA,NA
"South Sudan",2064,NA,NA
"South Sudan",2065,NA,NA
"South Sudan",2066,NA,NA
"South Sudan",2067,NA,NA
"South Sudan",2068,NA,NA
"South Sudan",2069,NA,NA
"South Sudan",2070,NA,NA
"South Sudan",2071,NA,NA
"South Sudan",2072,NA,NA
"South Sudan",2073,NA,NA
"South Sudan",2074,NA,NA
"South Sudan",2075,NA,NA
"South Sudan",2076,NA,NA
"South Sudan",2077,NA,NA
"South Sudan",2078,NA,NA
"South Sudan",2079,NA,NA
"South Sudan",2080,NA,NA
"South Sudan",2081,NA,NA
"South Sudan",2082,NA,NA
"South Sudan",2083,NA,NA
"South Sudan",2084,NA,NA
"South Sudan",2085,NA,NA
"South Sudan",2086,NA,NA
"South Sudan",2087,NA,NA
"South Sudan",2088,NA,NA
"South Sudan",2089,NA,NA
"South Sudan",2090,NA,NA
"Southern Africa",2019,3060.44,-7.277227
"Southern Africa",2020,2801.468,0.4901254
"Southern Africa",2021,2817.434,-0.1774198
"Southern Africa",2022,2811.622,-0.1789524
"Southern Africa",2023,2805.771,-0.1771987
"Southern Africa",2024,2799.99,-0.1725256
"Southern Africa",2025,2794.373,1.300379
"Southern Africa",2026,2836.626,1.295983
"Southern Africa",2027,2879.373,1.293319
"Southern Africa",2028,2922.675,1.292609
"Southern Africa",2029,2966.603,1.293364
"Southern Africa",2030,3011.218,1.29507
"Southern Africa",2031,3056.564,1.297263
"Southern Africa",2032,3102.671,1.299843
"Southern Africa",2033,3149.566,1.30254
"Southern Africa",2034,3197.269,1.305438
"Southern Africa",2035,3245.802,1.30869
"Southern Africa",2036,3295.194,1.312361
"Southern Africa",2037,3345.479,1.316356
"Southern Africa",2038,3396.686,1.320655
"Southern Africa",2039,3448.847,1.325209
"Southern Africa",2040,3501.992,1.329874
"Southern Africa",2041,3556.146,1.334627
"Southern Africa",2042,3611.333,1.339381
"Southern Africa",2043,3667.577,1.344135
"Southern Africa",2044,3724.899,1.348827
"Southern Africa",2045,3783.32,1.35353
"Southern Africa",2046,3842.865,1.3582
"Southern Africa",2047,3903.556,1.362673
"Southern Africa",2048,3965.408,1.366948
"Southern Africa",2049,4028.437,1.371045
"Southern Africa",2050,4092.66,1.375125
"Southern Africa",2051,4158.101,1.379202
"Southern Africa",2052,4224.785,1.383229
"Southern Africa",2053,4292.737,1.387195
"Southern Africa",2054,4361.979,1.391159
"Southern Africa",2055,4432.54,1.39517
"Southern Africa",2056,4504.448,1.399245
"Southern Africa",2057,4577.737,1.403412
"Southern Africa",2058,4652.44,1.407701
"Southern Africa",2059,4728.594,1.412105
"Southern Africa",2060,4806.237,1.416617
"Southern Africa",2061,4885.406,1.421268
"Southern Africa",2062,4966.145,1.426178
"Southern Africa",2063,5048.5,1.431339
"Southern Africa",2064,5132.525,1.436754
"Southern Africa",2065,5218.271,1.442269
"Southern Africa",2066,5305.785,1.447889
"Southern Africa",2067,5395.112,1.453633
"Southern Africa",2068,5486.304,1.459503
"Southern Africa",2069,5579.412,1.465492
"Southern Africa",2070,5674.489,1.471516
"Southern Africa",2071,5771.583,1.477606
"Southern Africa",2072,5870.747,1.483849
